"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"1","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-01-19,697,19653431,692.412951416862,641,745,4.58704858313843,3.54645456052941,3.52311487707598,3.26151703486277,3.79068672538652,0.0233396834534307
"2","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-01-26,695,19653431,691.769141417984,640.975,745,3.23085858201603,3.53627822032703,3.51983906228884,3.26138983061024,3.79068672538652,0.0164391580381869
"3","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-02-02,706,19653431,690.938634100996,639,744,15.0613658990043,3.59224809144012,3.51561329978972,3.25134069466039,3.78559855528533,0.0766347916503957
"4","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-02-09,701,19653431,689.934164944808,638,744,11.0658350551917,3.56680724093417,3.51050238986164,3.2462525245592,3.78559855528533,0.056304851072526
"5","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-02-16,693,19653431,688.77105776888,638,741.025,4.22894223111985,3.52610188012465,3.5045843027046,3.2462525245592,3.77046124923429,0.0215175774200436
"6","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-02-23,687,19653431,687.466960028932,636,738.025,-0.466960028932476,3.49557285951751,3.49794883157517,3.23607618435682,3.75519673893072,-0.00237597205766503
"7","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-03-02,682,19653431,686.04154261548,634,739,-4.04154261548047,3.47013200901156,3.49069606531033,3.22589984415444,3.76015770477938,-0.0205640562987728
"8","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-03-09,675,19653431,684.516171147929,633,736,-9.51617114792907,3.43451481830323,3.48293471581593,3.22081167405325,3.74489319447581,-0.0484198975126993
"9","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-03-16,689,19653431,682.913556095436,631,736,6.08644390456436,3.50574919971989,3.47478033782211,3.21063533385087,3.74489319447581,0.0309688618977743
"10","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-03-23,687,19653431,681.257389133898,629,734,5.74261086610204,3.49557285951751,3.46635347860584,3.20045899364849,3.73471685427343,0.029219380911669
"11","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-03-30,683,19653431,679.571972982349,627,733,3.42802701765083,3.47522017911275,3.45777779453546,3.19028265344611,3.72962868417224,0.0174423845772824
"12","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-04-06,691,19653431,677.881851579788,626.975,731,13.1181484202118,3.51592553992227,3.44917816934757,3.19015544919358,3.71945234396986,0.0667473705746941
"13","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-04-13,691,19653431,676.211446902552,625,728,14.7885530974481,3.51592553992227,3.44067886621197,3.18010631324373,3.7041878336663,0.0752466737102958
"14","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-04-20,677,19653431,674.584708025743,624,727,2.415291974257,3.44469115850561,3.43240174209655,3.17501814314254,3.6990996635651,0.0122894164090586
"15","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-04-27,672,19653431,673.024777246897,622,726,-1.02477724689697,3.41925030799966,3.4244645489477,3.16484180294016,3.69401149346391,-0.00521424094804095
"16","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-05-04,671,19653431,671.553677262534,621,724,-0.553677262533938,3.41416213789847,3.4169793419914,3.15975363283897,3.68383515326153,-0.00281720409293389
"17","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-05-11,659,19653431,670.192022562845,620,722,-11.1920225628453,3.35310409668419,3.4100510112603,3.15466546273778,3.67365881305916,-0.0569469145761129
"18","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-05-18,666,19653431,668.958757425743,618,720.025,-2.95875742574333,3.38872128739252,3.40377594846286,3.1444891225354,3.6636096771093,-0.015054661070341
"19","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-05-25,661,19653431,667.870922181558,617,719,-6.87092218155829,3.36328043688657,3.39824085769837,3.13940095243421,3.65839430275558,-0.0349604208118078
"20","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-06-01,662,19653431,666.94344880868,616,719,-4.94344880868039,3.36836860698776,3.39352171541285,3.13431278233302,3.65839430275558,-0.0251531084250907
"21","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-06-08,669,19653431,666.188986424572,615,717,2.81101357542832,3.40398579769609,3.38968288246755,3.12922461223183,3.64821796255321,0.0143029152285335
"22","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-06-15,665,19653431,665.617756863496,615,717,-0.617756863495629,3.38363311729133,3.38677636929397,3.12922461223183,3.64821796255321,-0.00314325200264335
"23","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-06-22,652,19653431,665.237440281252,616,717,-13.2374402812519,3.31748690597586,3.38484125383121,3.13431278233302,3.64821796255321,-0.0673543478553536
"24","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-06-29,657,19653431,665.053090589702,616,716,-8.05309058970238,3.34292775648181,3.38390325124251,3.13431278233302,3.64312979245201,-0.0409754947606979
"25","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-07-06,665,19653431,665.067080484827,615,716,-0.0670804848271018,3.38363311729133,3.3839744342086,3.12922461223183,3.64312979245201,-0.000341316917270587
"26","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-07-13,660,19653431,665.279075870836,614,717,-5.27907587083632,3.35819226678538,3.38505310279328,3.12413644213064,3.64821796255321,-0.0268608360079028
"27","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-07-20,672,19653431,665.686039574601,614.975,717,6.31396042539905,3.41925030799966,3.38712380334304,3.1290974079793,3.64821796255321,0.0321265046566121
"28","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-07-27,671,19653431,666.282264361794,616,718,4.71773563820636,3.41416213789847,3.39015749647883,3.13431278233302,3.6533061326544,0.02400464141964
"29","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-08-03,676,19653431,667.059435379831,618,718,8.94056462016874,3.43960298840442,3.39411187481632,3.1444891225354,3.6533061326544,0.0454911135880994
"30","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-08-10,667,19653431,668.006722234068,617,720,-1.00672223406752,3.39380945749371,3.39893183146529,3.13940095243421,3.66348247285677,-0.00512237397158554
"31","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-08-17,664,19653431,669.11090092589,618,720,-5.11090092588995,3.37854494719014,3.40455008047139,3.1444891225354,3.66348247285677,-0.0260051332812574
"32","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-08-24,652,19653431,670.356505820355,619,722,-18.3565058203548,3.31748690597586,3.41088793005331,3.14957729263659,3.67365881305916,-0.0934010240774486
"33","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-08-31,669,19653431,671.726011647343,619,724,-2.7260116473434,3.40398579769609,3.4178562086556,3.14957729263659,3.68383515326153,-0.0138704109595083
"34","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-09-07,672,19653431,673.200045260484,622,725,-1.20004526048365,3.41925030799966,3.42535634241412,3.16484180294016,3.68892332336272,-0.00610603441446762
"35","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-09-14,677,19653431,674.757626475445,624,726,2.24237352455475,3.44469115850561,3.43328158058227,3.17501814314254,3.69401149346391,0.0114095779233394
"36","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-09-21,693,19653431,676.37643678506,626,727,16.6235632149404,3.52610188012465,3.44151836279914,3.18519448334492,3.6990996635651,0.0845835173255012
"37","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-09-28,700,19653431,678.033114112666,626,729,21.9668858873343,3.56171907083298,3.44994781884479,3.18519448334492,3.70927600376749,0.111771251988186
"38","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-10-05,693,19653431,679.703571035499,629,731.025,13.2964289645006,3.52610188012465,3.45844738781488,3.20045899364849,3.71957954822239,0.0676544923097682
"39","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-10-12,694,19653431,681.363333113725,630,734,12.636666886275,3.53119005022584,3.46689253959639,3.20554716374968,3.73471685427343,0.0642975106294415
"40","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-10-19,698,19653431,682.987893132144,631,734,15.0121068678557,3.5515427306306,3.4751585773097,3.21063533385087,3.73471685427343,0.0763841533208917
"41","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-10-26,687,19653431,684.553076241427,633,737,2.44692375857301,3.49557285951751,3.48312249520924,3.22081167405325,3.749981364577,0.0124503643082625
"42","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-11-02,690,19653431,686.035410218998,635,739,3.96458978100191,3.51083736982108,3.4906648626339,3.23098801425563,3.76015770477938,0.0201725071871772
"43","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-11-09,678,19653431,687.412494403264,636,740,-9.41249440326396,3.4497793286068,3.4976717012071,3.23607618435682,3.76524587488057,-0.0478923726003056
"44","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-11-16,679,19653431,688.663360334778,637,741,-9.66336033477819,3.45486749870799,3.50403631984043,3.24116435445801,3.77033404498176,-0.0491688211324434
"45","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-11-23,679,19653431,689.76881680652,639,742,-10.7688168065201,3.45486749870799,3.50966107040811,3.25134069466039,3.77542221508295,-0.0547935717001278
"46","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-11-30,681,19653431,690.711771917518,639,744,-9.71177191751849,3.46504383891037,3.51445898641066,3.25134069466039,3.78559855528533,-0.0494151475002939
"47","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-12-07,675,19653431,691.47752486538,641,744,-16.4775248653801,3.43451481830323,3.51835526766487,3.26151703486277,3.78559855528533,-0.0838404493616414
"48","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-12-14,690,19653431,692.054020616864,640,744,-2.05402061686402,3.51083736982108,3.52128857611103,3.25642886476158,3.78559855528533,-0.0104512062899553
"49","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-12-21,699,19653431,692.432061261134,641,744,6.56793873886636,3.55663090073179,3.52321211121424,3.26151703486277,3.78559855528533,0.0334187895175471
"50","New York","cancer_uc_ma","Cancer","Underlying Cause",2014-12-28,701,19653431,692.605468762597,641,746,8.39453123740338,3.56680724093417,3.5240944380785,3.26151703486277,3.79577489548771,0.0427128028556611
"51","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-01-04,702,19657321,692.708275449968,641.975,747,9.2917245500322,3.57118856633618,3.52392004714156,3.26583159526163,3.80011091033208,0.0472685191946156
"52","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-01-11,721,19657321,692.466408591123,641,744,28.5335914088772,3.66784466713445,3.52268963095797,3.26087161114172,3.78484942073236,0.145155036176482
"53","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-01-18,719,19657321,692.020273873655,641,745,26.9797261263454,3.65767034073463,3.52042007084106,3.26087161114172,3.78993658393227,0.13725026989357
"54","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-01-25,708,19657321,691.376312396005,639,744,16.6236876039954,3.60171154553563,3.5171441337098,3.2506972847419,3.78484942073236,0.0845674118258304
"55","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-02-01,703,19657321,690.54397293783,640,743,12.4560270621699,3.57627572953608,3.51290988704834,3.25578444794181,3.77976225753245,0.0633658424877425
"56","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-02-08,705,19657321,689.53554451908,638,741,15.4644554809197,3.5864500559359,3.50777984710674,3.24561012154199,3.76958793113263,0.078670208829167
"57","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-02-15,695,19657321,688.365940787367,639,740,6.63405921263302,3.53557842393681,3.50182988204429,3.2506972847419,3.76450076793272,0.0337485418925245
"58","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-02-22,697,19657321,687.052441612347,635,738,9.94755838765309,3.54575275033663,3.49514789737801,3.23034863194227,3.7543264415329,0.0506048529586157
"59","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-03-01,691,19657321,685.614398157871,634,738,5.3856018421294,3.51522977113718,3.48783233563653,3.22526146874236,3.7543264415329,0.0273974355006433
"60","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-03-08,693,19657321,684.072908345814,633,735,8.92709165418592,3.52540409753699,3.4799905253916,3.22017430554245,3.73906495193317,0.0454135721453901
"61","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-03-15,688,19657321,682.450470006103,630,735,5.54952999389707,3.49996828153745,3.4717369167757,3.20491281594272,3.73906495193317,0.0282313647617448
"62","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-03-22,690,19657321,680.770619125984,630,733.025,9.22938087401553,3.51014260793727,3.46319124119703,3.20491281594272,3.72901780461335,0.0469513667402365
"63","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-03-29,683,19657321,679.057560482627,628,731,3.94243951737292,3.4745324655379,3.45447663230726,3.1947384895429,3.71871629913354,0.0200558332306468
"64","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-04-05,683,19657321,677.335797592938,627,730,5.66420240706225,3.4745324655379,3.44571774349586,3.18965132634299,3.71362913593363,0.0288147220420435
"65","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-04-12,674,19657321,675.629768378869,626,728,-1.62976837886936,3.42874799673872,3.43703889446008,3.18456416314309,3.70345480953381,-0.00829089772135968
"66","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-04-19,664,19657321,673.963492268281,622,726,-9.96349226828124,3.37787636473963,3.42856227594941,3.16421551034345,3.69328048313399,-0.050685911209779
"67","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-04-26,650,19657321,672.360233676602,622,723.025,-22.3602336766019,3.3066560799409,3.42040623784188,3.16421551034345,3.67814617261426,-0.113750157900977
"68","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-05-03,647,19657321,670.84218599025,621,722,-23.84218599025,3.29139459034118,3.41268368151616,3.15912834714354,3.67293183033436,-0.121289091174987
"69","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-05-10,641,19657321,669.430179343729,618,722,-28.4301793437288,3.26087161114172,3.40550057326595,3.14386685754381,3.67293183033436,-0.144628962124233
"70","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-05-17,653,19657321,668.143414688617,618,720,-15.143414688617,3.32191756954063,3.39895459146553,3.14386685754381,3.66275750393454,-0.077037021924895
"71","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-05-24,659,19657321,666.999225928369,616,717,-7.99922592836901,3.35244054874009,3.39313391651064,3.13369253114399,3.64749601433481,-0.0406933677705574
"72","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-05-31,666,19657321,666.01287126399,615,717,-0.0128712639900641,3.38805069113945,3.38811616935996,3.12860536794409,3.64749601433481,-6.54782205065691e-05
"73","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-06-07,656,19657321,665.197354379799,615,716,-9.19735437979932,3.33717905914036,3.3839675018778,3.12860536794409,3.6424088511349,-0.0467884427374377
"74","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-06-14,664,19657321,664.563275704829,614,717,-0.563275704829039,3.37787636473963,3.38074184017664,3.12351820474418,3.64749601433481,-0.00286547543700914
"75","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-06-21,645,19657321,664.118713714388,614,716,-19.1187137143884,3.28122026394136,3.37848028077879,3.12351820474418,3.6424088511349,-0.0972600168374336
"76","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-06-28,649,19657321,663.869136080696,614,716,-14.8691360806955,3.30156891674099,3.37721063862515,3.12351820474418,3.6424088511349,-0.0756417218841546
"77","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-07-05,648,19657321,663.817340427187,612,715,-15.8173404271867,3.29648175354109,3.3769471456827,3.11334387834436,3.63732168793499,-0.0804653921416181
"78","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-07-12,669,19657321,663.963424468369,613.975,716,5.03657553163077,3.40331218073918,3.3776902990411,3.12339102566418,3.6424088511349,0.0256218816980746
"79","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-07-19,667,19657321,664.304785401626,614,717,2.69521459837426,3.39313785433936,3.37942685781865,3.12351820474418,3.64749601433481,0.0137109965207073
"80","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-07-26,675,19657321,664.836148532026,615,717,10.1638514679745,3.43383515993863,3.38212998878141,3.12860536794409,3.64749601433481,0.0517051711572218
"81","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-08-02,672,19657321,665.549625227302,616,717,6.45037477269796,3.4185736703389,3.38575956116961,3.13369253114399,3.64749601433481,0.032814109169291
"82","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-08-09,669,19657321,666.43480038876,616,718,2.56519961124047,3.40331218073918,3.39026259167645,3.13369253114399,3.65258317753472,0.0130495890627236
"83","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-08-16,662,19657321,667.47884965777,618,719,-5.47884965776962,3.36770203833981,3.39557384069665,3.14386685754381,3.65767034073463,-0.0278718023568401
"84","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-08-23,661,19657321,668.666686532189,618,722,-7.66668653218881,3.3626148751399,3.40161656073169,3.14386685754381,3.67293183033436,-0.0390016855917895
"85","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-08-30,656,19657321,669.981139422186,619,720,-13.9811394221861,3.33717905914036,3.4083033971017,3.14895402074372,3.66275750393454,-0.0711243379613431
"86","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-09-06,665,19657321,671.40315841624,621,723,-6.40315841624022,3.38296352793954,3.41553743979783,3.15912834714354,3.67801899353427,-0.0325739118582853
"87","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-09-13,667,19657321,672.912051147442,622,725,-5.9120511474415,3.39313785433936,3.4232134233726,3.16421551034345,3.68819331993409,-0.0300755690332447
"88","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-09-20,673,19657321,674.485746647697,623,726,-1.48574664769683,3.42366083353881,3.43121906920936,3.16930267354336,3.69328048313399,-0.00755823567055159
"89","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-09-27,667,19657321,676.101085461314,625,728,-9.10108546131369,3.39313785433936,3.43943656137738,3.17947699994318,3.70345480953381,-0.0462987070380226
"90","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-10-04,682,19657321,677.734133576515,626.975,731,4.26586642348525,3.46944530233799,3.44774414365271,3.189524147263,3.71871629913354,0.0217011586852819
"91","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-10-11,674,19657321,679.360516949236,629,731,-5.3605169492364,3.42874799673872,3.45601782129537,3.19982565274281,3.71871629913354,-0.0272698245566443
"92","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-10-18,684,19657321,680.955772571179,628,733,3.04422742882105,3.47961962873781,3.46413314698976,3.1947384895429,3.72889062553336,0.0154864817480523
"93","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-10-25,668,19657321,682.495711213066,632,736,-14.4957112130659,3.39822501753927,3.47196706617889,3.21508714234254,3.74415211513308,-0.0737420486396182
"94","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-11-01,675,19657321,683.956786198994,634,737,-8.95678619899365,3.43383515993863,3.4793997930796,3.22526146874236,3.74923927833299,-0.0455646331409741
"95","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-11-08,657,19657321,685.316461884919,635,737,-28.3164618849192,3.34226622234027,3.48631668519286,3.23034863194227,3.74923927833299,-0.144050462852589
"96","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-11-15,661,19657321,686.553574970298,635,739,-25.5535749702984,3.3626148751399,3.49261008135492,3.23034863194227,3.75941360473281,-0.12999520621502
"97","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-11-22,653,19657321,687.648681409302,638,739,-34.6486814093018,3.32191756954063,3.4981810665314,3.24561012154199,3.75941360473281,-0.176263496990774
"98","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-11-29,661,19657321,688.584381543236,636,740,-27.5843815432362,3.3626148751399,3.50294112581891,3.23543579514218,3.76450076793272,-0.140326250679002
"99","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-12-06,658,19657321,689.34561617604,639,742,-31.34561617604,3.34735338554018,3.5068136506294,3.2506972847419,3.77467509433254,-0.159460265089226
"100","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-12-13,658,19657321,689.919926675128,638,742,-31.9199266751278,3.34735338554018,3.50973526186568,3.24561012154199,3.77467509433254,-0.162381876325507
"101","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-12-20,661,19657321,690.297672802204,640,743,-29.2976728022036,3.3626148751399,3.51165691806225,3.25578444794181,3.77976225753245,-0.149042042922347
"102","New York","cancer_uc_ma","Cancer","Underlying Cause",2015-12-27,664,19657321,690.472202850577,640.975,742,-26.4722028505769,3.37787636473963,3.51254478090161,3.26074443206172,3.77467509433254,-0.134668416161983
"103","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-01-03,680,19636391,689.704830454775,638,742,-9.70483045477533,3.46295813726667,3.51238081608161,3.24906954643549,3.77869843801745,-0.0494226788149377
"104","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-01-10,690,19636391,689.465717713443,637,742,0.534282286556618,3.51388399222647,3.5111631140032,3.24397696093951,3.77869843801745,0.00272087822327747
"105","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-01-17,704,19636391,689.022486647782,637,740,14.9775133522178,3.5851801891702,3.50890592190684,3.24397696093951,3.76851326702549,0.076274267263357
"106","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-01-24,697,19636391,688.381057004417,637,741,8.61894299558253,3.54953209069834,3.50563938660835,3.24397696093951,3.77360585252147,0.0438927040899854
"107","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-01-31,691,19636391,687.550364605607,637,740,3.44963539439266,3.51897657772245,3.50140901454655,3.24397696093951,3.76851326702549,0.0175675631759047
"108","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-02-07,676,19636391,686.542202558396,635,738,-10.5422025583963,3.44258779528275,3.49627486312732,3.23379178994755,3.75832809603353,-0.0536870678445764
"109","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-02-14,676,19636391,685.371013756655,634,738,-9.3710137566552,3.44258779528275,3.49031048402252,3.22869920445157,3.75832809603353,-0.0477226887397751
"110","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-02-21,676,19636391,684.05363987217,632.975,736,-8.05363987216992,3.44258779528275,3.48360164488561,3.22347930431819,3.74814292504157,-0.041013849602862
"111","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-02-28,690,19636391,682.609032956378,632,734,7.39096704362248,3.51388399222647,3.47624486065885,3.21851403345961,3.73795775404961,0.037639131567621
"112","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-03-06,689,19636391,681.057936455627,630,733,7.94206354437267,3.50879140673049,3.46834576911627,3.20832886246765,3.73286516855363,0.0404456376142269
"113","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-03-13,694,19636391,679.422542863636,629,733,14.5774571363644,3.5342543342104,3.46001738742947,3.20323627697167,3.73286516855363,0.0742369467809252
"114","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-03-20,681,19636391,677.726135393717,627,730,3.27386460628327,3.46805072276265,3.45137828735289,3.19305110597971,3.71758741206569,0.0166724354097617
"115","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-03-27,683,19636391,675.992720962522,625,728,7.00727903747827,3.47823589375461,3.44255072616206,3.18286593498775,3.70740224107373,0.0356851675925493
"116","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-04-03,672,19636391,674.246661460806,624,726,-2.24666146080585,3.42221745329883,3.4336587688685,3.17777334949177,3.69721707008177,-0.011441315569678
"117","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-04-10,681,19636391,672.512309779748,622,723,8.48769022025215,3.46805072276265,3.42482643465262,3.16758817849981,3.68193931359383,0.0432242881100307
"118","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-04-17,682,19636391,670.813656404964,620,722,11.1863435950361,3.47314330825863,3.4161758971135,3.15740300750785,3.67684672809785,0.0569674111451339
"119","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-04-24,679,19636391,669.173991630275,618,721,9.82600836972517,3.45786555177069,3.40782576406364,3.14721783651588,3.67175414260187,0.0500397877070444
