"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"120","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-05-01,666,19636391,667.615587626554,617,720,-1.6155876265542,3.39166194032294,3.39988945843742,3.1421252510199,3.66666155710589,-0.00822751811447532
"121","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-05-08,663,19636391,666.159403772334,616,718,-3.15940377233437,3.376384183835,3.39247371766194,3.13703266552392,3.65647638611392,-0.0160895338269358
"122","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-05-15,650,19636391,664.824817853579,614,715.025,-14.8248178535787,3.31018057238726,3.38567722476894,3.12684749453196,3.64132594426338,-0.075496652381686
"123","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-05-22,647,19636391,663.629385004781,613,715,-16.6293850047811,3.29490281589932,3.37958938078174,3.12175490903598,3.64119862962598,-0.0846865648824219
"124","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-05-29,657,19636391,662.588625619625,611,714,-5.58862561962485,3.34582867085912,3.37428922463209,3.11156973804402,3.63610604413,-0.028460553772966
"125","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-06-05,667,19636391,661.715842926098,611,714,5.28415707390161,3.39675452581892,3.36984450414589,3.11156973804402,3.63610604413,0.0269100216730336
"126","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-06-12,667,19636391,661.021970508127,612,713,5.9780294918728,3.39675452581892,3.36631089953407,3.11666232354,3.63101345863402,0.0304436262848545
"127","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-06-19,677,19636391,660.515449765777,611,710.025,16.4845502342225,3.44768038077873,3.36373139934817,3.11156973804402,3.61586301678348,0.0839489814305619
"128","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-06-26,679,19636391,660.202137132624,610,712,18.7978628673758,3.45786555177069,3.36213582797686,3.10647715254804,3.62592087313804,0.0957297237938264
"129","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-07-03,680,19636391,660.085240799088,611,710,19.9147592009116,3.46295813726667,3.36154052340417,3.11156973804402,3.61573570214608,0.101417613862505
"130","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-07-10,672,19636391,660.165286705508,608,712,11.8347132944918,3.42221745329883,3.36194816402621,3.09629198155608,3.62592087313804,0.0602692892726156
"131","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-07-17,668,19636391,660.440113645077,611,710,7.55988635492258,3.40184711131491,3.36334774371257,3.11156973804402,3.61573570214608,0.0384993676023389
"132","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-07-24,664,19636391,660.904897427717,610,712,3.09510257228328,3.38147676933098,3.3657146948628,3.10647715254804,3.62592087313804,0.0157620744681815
"133","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-07-31,659,19636391,661.552204173131,611,712,-2.5522041731308,3.35601384185108,3.36901115980595,3.11156973804402,3.62592087313804,-0.0129973179548666
"134","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-08-07,649,19636391,662.37207289608,612,714,-13.3720728960803,3.30508798689128,3.37318641137305,3.11666232354,3.63610604413,-0.0680984244817713
"135","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-08-14,651,19636391,663.3521275915,611,715,-12.3521275914997,3.31527315788324,3.37817742370021,3.11156973804402,3.64119862962598,-0.0629042658169704
"136","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-08-21,661,19636391,664.477718996926,614,715,-3.47771899692555,3.36619901284304,3.38390959416588,3.12684749453196,3.64119862962598,-0.0177105813228385
"137","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-08-28,668,19636391,665.73209608369,615,717,2.26790391631016,3.40184711131491,3.39029761672443,3.13194008002794,3.65138380061794,0.0115494945904783
"138","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-09-04,668,19636391,667.096607091076,616,718,0.903392908924275,3.40184711131491,3.39724650568975,3.13703266552392,3.65647638611392,0.0046006056251593
"139","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-09-11,675,19636391,668.550929560269,619,720,6.44907043973058,3.43749520978677,3.40465276720284,3.15231042201187,3.66666155710589,0.0328424425839278
"140","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-09-18,680,19636391,670.073328345943,619,722.025,9.92667165405749,3.46295813726667,3.41240571317786,3.15231042201187,3.67697404273524,0.0505524240888129
"141","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-09-25,687,19636391,671.640939989604,620,722,15.359060010396,3.49860623573853,3.4203889094977,3.15740300750785,3.67684672809785,0.0782173262408351
"142","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-10-02,689,19636391,673.230081145823,622,724,15.7699188541767,3.50879140673049,3.42848174670093,3.16758817849981,3.68703189908981,0.080309660029568
"143","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-10-09,685,19636391,674.816577983986,624,726,10.1834220160144,3.48842106474657,3.43656111748837,3.17777334949177,3.69721707008177,0.0518599472582026
"144","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-10-16,685,19636391,676.376112676009,625,729,8.62388732399143,3.48842106474657,3.44450318124144,3.18286593498775,3.71249482656971,0.0439178835051279
"145","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-10-23,687,19636391,677.884582263039,627,729,9.11541773696126,3.49860623573853,3.45218519158148,3.19305110597971,3.71249482656971,0.0464210441570514
"146","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-10-30,684,19636391,679.318464414788,629,731,4.68153558521169,3.48332847925059,3.45948735903043,3.20323627697167,3.72267999756167,0.0238411202201652
"147","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-11-06,665,19636391,680.655183900067,629,733,-15.6551839000672,3.38656935482696,3.46629471729335,3.20323627697167,3.73286516855363,-0.079725362466388
"148","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-11-13,672,19636391,681.873473022385,631,734,-9.87347302238527,3.42221745329883,3.47249895880758,3.21342144796363,3.73795775404961,-0.050281505508753
"149","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-11-20,670,19636391,682.953718883423,632,736,-12.953718883423,3.41203228230687,3.47800020321159,3.21851403345961,3.74814292504157,-0.0659679209047273
"150","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-11-27,672,19636391,683.878290157302,632,736,-11.8782901573018,3.42221745329883,3.48270866147095,3.21851403345961,3.74814292504157,-0.0604912081721217
"151","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-12-04,676,19636391,684.631836117951,633.975,738,-8.63183611795068,3.44258779528275,3.4865461587007,3.22857188981417,3.75832809603353,-0.0439583634179554
"152","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-12-11,691,19636391,685.201550978408,633.975,737,5.79844902159186,3.51897657772245,3.48944748033591,3.22857188981417,3.75323551053755,0.0295290973865404
"153","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-12-18,698,19636391,685.577397177866,633,739,12.4226028221335,3.55462467619432,3.49136150923999,3.22360661895559,3.76342068152951,0.0632631669543223
"154","New York","cancer_uc_ma","Cancer","Underlying Cause",2016-12-25,702,19636391,685.752282080106,633,738,16.2477179198936,3.57499501817824,3.49225212555661,3.22360661895559,3.75832809603353,0.0827428926216309
"155","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-01-01,698,19593849,684.236574909379,632,737,13.7634250906209,3.56234244736703,3.49209884647666,3.22550204403433,3.7613845038818,0.0702436008903656
"156","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-01-08,692,19593849,684.001124039509,633,736,7.99887596049086,3.5317205925186,3.49089718941648,3.23060568650907,3.75628086140707,0.0408234031021208
"157","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-01-15,695,19593849,683.56252743069,633,735,11.4374725693104,3.54703151994281,3.48865874913443,3.23060568650907,3.75117721893233,0.058372770808382
"158","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-01-22,699,19593849,682.926165774233,631,735,16.0738342257667,3.56744608984177,3.48541098675525,3.22039840155959,3.75117721893233,0.0820351030865183
"159","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-01-29,694,19593849,682.100431885049,630,736,11.8995681149509,3.54192787746808,3.48119673620558,3.21529475908485,3.75628086140707,0.0607311412624995
"160","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-02-05,688,19593849,681.096581131402,630,734,6.90341886859756,3.51130602261965,3.47607344086097,3.21529475908485,3.74607357645759,0.0352325817586813
"161","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-02-12,667,19593849,679.928532833472,629,732,-12.9285328334722,3.40412953065015,3.47011213995511,3.21019111661012,3.73586629150812,-0.0659826093049519
"162","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-02-19,661,19593849,678.612627622118,628,730,-17.6126276221179,3.37350767580173,3.46339623022571,3.20508747413538,3.72565900655864,-0.0898885544239822
"163","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-02-26,646,19593849,677.167346703739,626,729.025,-31.1673467037389,3.29695303868066,3.45602003314274,3.1948801891859,3.72068295514577,-0.159066994462083
"164","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-03-05,655,19593849,675.612999693059,624,728,-20.6129996930592,3.3428858209533,3.44808720171856,3.18467290423643,3.71545172160916,-0.105201380765256
"165","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-03-12,662,19593849,673.971388134682,623,725,-11.9713881346825,3.37861131827646,3.4397090032422,3.17956926176169,3.70014079418495,-0.0610976849657383
"166","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-03-19,670,19593849,672.26545203285,622,723,-2.26545203284957,3.41944045807437,3.4310025152937,3.17446561928695,3.68993350923548,-0.0115620572193323
"167","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-03-26,678,19593849,670.518906656472,620,722,7.48109334352773,3.46026959787227,3.42208877212676,3.16425833433748,3.68482986676074,0.0381808257455068
"168","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-04-02,687,19593849,668.755876606176,619,719,18.2441233938242,3.50620238014491,3.41309089707783,3.15915469186274,3.66951893933652,0.09311148306708
"169","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-04-09,680,19593849,667.000533654067,616.975,718,12.999466345933,3.47047688282175,3.40413225422972,3.14881981585139,3.66441529686179,0.0663446285920291
"170","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-04-16,672,19593849,665.276744235847,616,717,6.72325576415335,3.42964774302384,3.39533464933738,3.14384376443852,3.65931165438705,0.0343130936864592
"171","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-04-23,673,19593849,663.607731733318,614,713,9.39226826668187,3.43475138549858,3.38681660623861,3.13363647948905,3.6388970844881,0.0479347792599701
"172","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-04-30,666,19593849,662.015757880159,611.975,714,3.98424211984116,3.39902588817542,3.37869174086296,3.1233016034777,3.64400072696283,0.0203341473124609
"173","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-05-07,648,19593849,660.521826799735,610,711,-12.5218267997354,3.30716032363014,3.37106725074658,3.1132219095901,3.62868979953862,-0.0639069271164407
"174","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-05-14,640,19593849,659.145414382713,609,710,-19.1454143827127,3.26633118383223,3.3640425338723,3.10811826711536,3.62358615706388,-0.0977113500400698
"175","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-05-21,642,19593849,657.904224969463,606,708,-15.904224969463,3.27653846878171,3.35770794686365,3.09280733969115,3.61337887211441,-0.081169478081938
"176","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-05-28,647,19593849,656.813976646513,607,707,-9.81397664651297,3.3020566811554,3.35214370921463,3.09791098216588,3.60827522963967,-0.050087028059229
"177","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-06-04,646,19593849,655.888215917545,606,708,-9.8882159175447,3.29695303868066,3.34741895743682,3.09280733969115,3.61337887211441,-0.0504659187561602
"178","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-06-11,656,19593849,655.138162079479,606,706,0.861837920520884,3.34798946342804,3.34359095081053,3.09280733969115,3.60317158716493,0.00439851261751014
"179","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-06-18,666,19593849,654.57258132619,605,706.025,11.4274186738098,3.39902588817542,3.34070442885515,3.08770369721641,3.6032991782268,0.0583214593202684
"180","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-06-25,660,19593849,654.197690411588,603,704,5.80230958841207,3.36840403332699,3.33879111965999,3.07749641226693,3.59296430221546,0.0296129136669986
"181","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-07-02,657,19593849,654.017089618442,605,706,2.98291038155844,3.35309310590278,3.33786939778112,3.08770369721641,3.60317158716493,0.0152237081216582
"182","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-07-09,650,19593849,654.031724781535,603,705,-4.03172478153488,3.31736760857961,3.33794409042111,3.07749641226693,3.59806794469019,-0.0205764818414946
"183","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-07-16,651,19593849,654.239878180877,604,705.025,-3.23987818087744,3.32247125105435,3.33900643095125,3.08260005474167,3.59819553575206,-0.0165351798969025
"184","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-07-23,654,19593849,654.637188226865,605,705,-0.637188226864623,3.33778217847856,3.34103415937759,3.08770369721641,3.59806794469019,-0.0032519808990292
"185","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-07-30,664,19593849,655.21669797631,605,707,8.78330202368977,3.38881860322594,3.34399176994939,3.08770369721641,3.60827522963967,0.0448268332765541
"186","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-08-06,658,19593849,655.968932617909,605,707,2.0310673820909,3.35819674837751,3.34783090661722,3.08770369721641,3.60827522963967,0.0103658417602937
"187","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-08-13,664,19593849,656.882006120096,606,707,7.11799387990391,3.38881860322594,3.35249090732554,3.09280733969115,3.60827522963967,0.0363276959004017
"188","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-08-20,659,19593849,657.941757218477,609,709,1.0582427815234,3.36330039085225,3.35789949804388,3.10811826711536,3.61848251458914,0.00540089280836759
"189","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-08-27,656,19593849,659.131914812492,610,710,-3.13191481249157,3.34798946342804,3.36397363689233,3.1132219095901,3.62358615706388,-0.0159841734642927
"190","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-09-03,656,19593849,660.434292625564,611,711,-4.4342926255639,3.34798946342804,3.37062050761728,3.11832555206483,3.62868979953862,-0.0226310441892448
"191","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-09-10,664,19593849,661.829012649645,612,715,2.17098735035506,3.38881860322594,3.37773865997255,3.12342919453957,3.64910436943757,0.0110799432533907
"192","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-09-17,666,19593849,663.294756441122,613,713,2.70524355887756,3.39902588817542,3.38521929224382,3.12853283701431,3.6388970844881,0.0138065959315985
"193","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-09-24,675,19593849,664.809042766028,615,717,10.1909572339721,3.44495867044806,3.39294766825052,3.13874012196379,3.65931165438705,0.052011002197537
"194","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-10-01,677,19593849,666.348529422087,615,717,10.6514705779128,3.45516595539753,3.40080465773768,3.13874012196379,3.65931165438705,0.0543612976598567
"195","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-10-08,685,19593849,667.889336315812,616,719,17.1106636841877,3.49599509519544,3.40866838524586,3.14384376443852,3.66951893933652,0.0873267099495748
"196","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-10-15,682,19593849,669.407386074668,619,721,12.5926139253321,3.48068416777122,3.41641596847392,3.15915469186274,3.679726224286,0.0642681992973004
"197","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-10-22,687,19593849,670.878757664414,620,724,16.1212423355859,3.50620238014491,3.42392532301547,3.16425833433748,3.69503715171021,0.0822770571294382
"198","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-10-29,677,19593849,672.280047702402,621,723,4.71995229759784,3.45516595539753,3.43107700637278,3.16936197681221,3.68993350923548,0.0240889490247569
"199","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-11-05,683,19593849,673.588733454047,622,725,9.41126654595337,3.48578781024596,3.43775607056095,3.17446561928695,3.70014079418495,0.0480317396850071
"200","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-11-12,677,19593849,674.783530917997,624,728,2.21646908200319,3.45516595539753,3.44385388964668,3.18467290423643,3.71545172160916,0.0113120657508547
"201","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-11-19,682,19593849,675.844740988956,626,727,6.15525901104354,3.48068416777122,3.44926992643945,3.1948801891859,3.71034807913443,0.0314142413317748
"202","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-11-26,681,19593849,676.754576473916,626,730,4.24542352608398,3.47558052529648,3.45391340146551,3.1948801891859,3.72565900655864,0.0216671238309736
"203","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-12-03,696,19593849,677.497462757421,628,728,18.5025372425788,3.55213516241755,3.45770482745591,3.20508747413538,3.71545172160916,0.0944303349616443
"204","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-12-10,687,19593849,678.060305183516,627,731,8.93969481648355,3.50620238014491,3.46057737396831,3.19998383166064,3.73076264903338,0.0456250061765994
"205","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-12-17,694,19593849,678.432716752315,628,730,15.5672832476852,3.54192787746808,3.46247802946892,3.20508747413538,3.72565900655864,0.0794498479991612
"206","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-12-24,704,19593849,678.607200509839,626,731,25.392799490161,3.59296430221546,3.46336853218497,3.1948801891859,3.73076264903338,0.129595770030488
"207","New York","cancer_uc_ma","Cancer","Underlying Cause",2017-12-31,694,19593849,678.579282019065,627,729,15.4207179809354,3.54192787746808,3.46322604618962,3.19998383166064,3.7205553640839,0.0787018312784556
"208","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-01-07,691,19544098,676.625187207995,625,727,14.3748127920052,3.53559422389306,3.4620435653157,3.19789636748649,3.71979305466029,0.0735506585773627
"209","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-01-14,689,19544098,676.192572551568,626,727.025,12.807427448432,3.52536095551711,3.45983003437441,3.20301300167447,3.71992097051498,0.0655309211427
"210","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-01-21,685,19544098,675.563281934992,625,728,9.43671806500845,3.50489441876519,3.45661018449146,3.19789636748649,3.72490968884827,0.0482842342737355
"211","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-01-28,673,19544098,674.745146909856,623,726,-1.7451469098562,3.44349480850945,3.45242408685147,3.18766309911053,3.71467642047231,-0.00892927834201508
"212","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-02-04,679,19544098,673.748857117208,623,726,5.25114288279212,3.47419461363732,3.44732643643727,3.18766309911053,3.71467642047231,0.0268681772000536
"213","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-02-11,674,19544098,672.587771124374,622,724,1.41222887562617,3.44861144269743,3.44138558415115,3.18254646492256,3.70444315209635,0.00722585854627914
"214","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-02-18,680,19544098,671.277682855949,620,723,8.72231714405143,3.4793112478253,3.43468234172766,3.1723131965466,3.69932651790837,0.0446289060976435
"215","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-02-25,680,19544098,669.836549368755,618,722,10.1634506312448,3.4793112478253,3.42730858885764,3.16207992817064,3.69420988372039,0.0520026589676577
"216","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-03-04,678,19544098,668.284186467994,619,719,9.71581353200645,3.46907797944935,3.41936571576746,3.16719656235862,3.67885998115646,0.0497122636818872
"217","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-03-11,673,19544098,666.641939157071,615,719,6.35806084292892,3.44349480850945,3.41096293703128,3.14673002560671,3.67885998115646,0.0325318714781768
"218","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-03-18,673,19544098,664.932334150533,615,717,8.06766584946672,3.44349480850945,3.40221551360689,3.14673002560671,3.6686267127805,0.0412792949025671
"219","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-03-25,666,19544098,663.178721666017,613,715,2.8212783339834,3.4076783691936,3.39324292001614,3.13649675723075,3.65839344440455,0.0144354491774622
"220","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-04-01,661,19544098,661.404913467439,611,712,-0.40491346743886,3.38209519825371,3.38416699234438,3.12626348885479,3.64304354184061,-0.00207179409067054
"221","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-04-08,658,19544098,659.634823688631,610,712,-1.6348236886314,3.36674529568978,3.37511009046635,3.12114685466682,3.64304354184061,-0.00836479477656835
"222","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-04-15,663,19544098,657.892118363332,608,708,5.1078816366678,3.39232846662967,3.36619330481935,3.11091358629086,3.6225770050887,0.0261351618103214
"223","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-04-22,652,19544098,656.199878867506,606,707,-4.19987886750584,3.33604549056191,3.35753473436076,3.1006803179149,3.61746037090072,-0.0214892437988484
"224","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-04-29,641,19544098,654.58028368955,603,706,-13.5802836895504,3.27976251449415,3.34924785830254,3.08533041535097,3.61234373671274,-0.0694853438083986
"225","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-05-06,646,19544098,653.054312128005,603,704,-7.05431212800454,3.30534568543404,3.34144002004086,3.08533041535097,3.60211046833678,-0.0360943346068186
"226","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-05-13,644,19544098,651.641472716737,603,702,-7.64147271673687,3.29511241705808,3.33421103760704,3.08533041535097,3.59187719996083,-0.03909862054896
"227","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-05-20,642,19544098,650.359558430543,600,702,-8.35955843054296,3.28487914868212,3.32765195114424,3.06998051278703,3.59187719996083,-0.0427728024621191
"228","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-05-27,647,19544098,649.224430059048,599,700.025,-2.22443005904802,3.31046231962202,3.32184391451091,3.06486387859905,3.58177184743957,-0.0113815948888919
"229","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-06-03,660,19544098,648.249828574985,598,699,11.7501714250145,3.37697856406573,3.3168572352379,3.05974724441107,3.57652729739689,0.060121328827836
"230","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-06-10,654,19544098,647.447216877378,597,699,6.55278312262249,3.34627875893786,3.31275056478625,3.0546306102231,3.57652729739689,0.033528194151618
"231","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-06-17,662,19544098,646.825650965295,598,697,15.174349034705,3.38721183244169,3.3095702393904,3.05974724441107,3.56629402902094,0.0776415930512882
"232","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-06-24,663,19544098,646.39168039034,597,697,16.6083196096604,3.39232846662967,3.30734977071001,3.0546306102231,3.56629402902094,0.0849786959196602
"233","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-07-01,658,19544098,646.149277735054,597,697,11.8507222649459,3.36674529568978,3.30610948499672,3.0546306102231,3.56629402902094,0.0606358106930591
"234","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-07-08,654,19544098,646.099796853518,597,697,7.90020314648211,3.34627875893786,3.3058563094266,3.0546306102231,3.56629402902094,0.0404224495112648
"235","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-07-15,649,19544098,646.24195966769,596,696,2.75804033230952,3.32069558799797,3.30658370454185,3.04951397603512,3.56117739483296,0.0141118834561182
"236","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-07-22,650,19544098,646.571871413244,596,697,3.42812858675643,3.32581222218595,3.30827174225817,3.04951397603512,3.56629402902094,0.017540479927784
"237","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-07-29,648,19544098,647.083064344614,597,697,0.916935655385828,3.31557895380999,3.31088732948747,3.0546306102231,3.56629402902094,0.0046916243225235
"238","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-08-05,646,19544098,647.766570012119,598,698,-1.76657001211947,3.30534568543404,3.31438457795351,3.05974724441107,3.57141066320891,-0.00903889251946789
"239","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-08-12,642,19544098,648.611020287241,599,699,-6.61102028724054,3.28487914868212,3.31870532110124,3.06486387859905,3.57652729739689,-0.0338261724191136
