"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"240","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-08-19,636,19544098,649.60277730978,600,699,-13.6027773097802,3.25417934355425,3.32377977898893,3.06998051278703,3.57652729739689,-0.0696004354346781
"241","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-08-26,626,19544098,650.726092441178,600,702,-24.726092441178,3.20301300167447,3.32952737159412,3.06998051278703,3.59187719996083,-0.126514369919645
"242","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-09-02,623,19544098,651.963294114397,602,702,-28.9632941143968,3.18766309911053,3.33585767997273,3.08021378116299,3.59187719996083,-0.148194580862196
"243","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-09-09,629,19544098,653.295004161909,603,704,-24.2950041619091,3.2183629042384,3.34267155313031,3.08533041535097,3.60211046833678,-0.124308648891901
"244","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-09-16,645,19544098,654.700381775336,604,705,-9.70038177533638,3.30022905124606,3.34986235627419,3.09044704953895,3.60722710252476,-0.0496333050281286
"245","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-09-23,664,19544098,656.157393707349,606,707,7.84260629265066,3.39744510081765,3.35731735333782,3.1006803179149,3.61746037090072,0.0401277474798308
"246","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-09-30,682,19544098,657.643108680736,607,708,24.3568913192645,3.48954451620126,3.36491921336424,3.10579695210288,3.6225770050887,0.124625302837023
"247","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-10-07,691,19544098,659.134013241942,609,710,31.8659867580581,3.53559422389306,3.37254762661312,3.11603022047884,3.63281027346465,0.163046597279946
"248","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-10-14,694,19544098,660.606345515161,611,712,33.3936544848393,3.550944126457,3.38008101225833,3.12626348885479,3.64304354184061,0.170863114198667
"249","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-10-21,686,19544098,662.036442514124,611,714,23.9635574858761,3.51001105295317,3.38739829545535,3.12626348885479,3.65327681021657,0.122612757497819
"250","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-10-28,663,19544098,663.401095892783,613,715,-0.401095892783474,3.39232846662967,3.39438072758734,3.13649675723075,3.65839344440455,-0.00205226095767363
"251","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-11-04,660,19544098,664.677910307748,614,716,-4.67791030774788,3.37697856406573,3.40091371987465,3.14161339141873,3.66351007859252,-0.0239351558089193
"252","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-11-11,645,19544098,665.845657969739,616,717,-20.8456579697395,3.30022905124606,3.40688865748493,3.15184665979469,3.6686267127805,-0.106659606238873
"253","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-11-18,641,19544098,666.884622522266,615,719,-25.8846225222657,3.27976251449415,3.41220465903449,3.14673002560671,3.67885998115646,-0.13244214454034
"254","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-11-25,646,19544098,667.776925141323,617,719,-21.7769251413234,3.30534568543404,3.41677024512118,3.15696329398266,3.67885998115646,-0.111424559687142
"255","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-12-02,665,19544098,668.506825731718,618,720,-3.5068257317181,3.40256173500563,3.42050487943582,3.16207992817064,3.68397661534444,-0.0179431444301911
"256","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-12-09,663,19544098,669.060992323521,618,720,-6.06099232352108,3.39232846662967,3.42334034716527,3.16207992817064,3.68397661534444,-0.0310118805356025
"257","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-12-16,667,19544098,669.42873225514,619,719,-2.42873225513995,3.41279500338158,3.42522193787168,3.16719656235862,3.67885998115646,-0.0124269344900949
"258","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-12-23,668,19544098,669.602179461313,619,719,-1.60217946131263,3.41791163756956,3.42610940377659,3.16719656235862,3.67885998115646,-0.008197766207029
"259","New York","cancer_uc_ma","Cancer","Underlying Cause",2018-12-30,666,19544098,669.576433146291,618,721,-3.57643314629092,3.4076783691936,3.42597766930094,3.16207992817064,3.68909324953242,-0.0182993001073312
"260","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-01-06,664,19463131,666.576672479009,616,719,-2.57667247900883,3.41157853790328,3.42481727363911,3.16495840263316,3.69416410956695,-0.0132387357358322
"261","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-01-13,649,19463131,666.151843169253,616,717,-17.1518431692533,3.33450974563137,3.42263453485081,3.16495840263316,3.68388827059737,-0.0881247892194391
"262","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-01-20,653,19463131,665.532311528046,616,717,-12.5323115280456,3.35506142357054,3.41945143116,3.16495840263316,3.68388827059737,-0.0643900075894553
"263","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-01-27,655,19463131,664.725325621485,613,717,-9.7253256214849,3.36533726254013,3.41530520254673,3.14954464417878,3.68388827059737,-0.0499679400065945
"264","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-02-03,646,19463131,663.74097396382,612,716,-17.74097396382,3.31909598717699,3.41024768298492,3.14440672469399,3.67875035111257,-0.0911516958079356
"265","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-02-10,640,19463131,662.592006468794,612,714,-22.5920064687936,3.28826847026822,3.40434438050483,3.14440672469399,3.66847451214298,-0.116075910236609
"266","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-02-17,652,19463131,661.293610849938,611,713,-9.29361084993786,3.34992350408575,3.39767332835574,3.13926880520919,3.66333659265819,-0.0477498242699896
"267","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-02-24,645,19463131,659.863149998423,609,711,-14.863149998423,3.31395806769219,3.39032373567451,3.1289929662396,3.6530607536886,-0.0763656679823146
"268","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-03-03,637,19463131,658.319866641423,607,711,-21.3198666414228,3.27285471181384,3.38239447004402,3.11871712727002,3.6530607536886,-0.109539758230178
"269","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-03-10,640,19463131,656.68456211219,606.975,708,-16.68456211219,3.28826847026822,3.3739924070397,3.1185886792829,3.63764699523422,-0.0857239367714781
"270","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-03-17,642,19463131,654.979256336836,606,706,-12.9792563368363,3.29854430923781,3.36523068326898,3.11357920778522,3.62737115626463,-0.0666863740311686
"271","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-03-24,637,19463131,653.226836167511,603,705,-16.2268361675108,3.27285471181384,3.35622688953545,3.09816544933084,3.62223323677984,-0.0833721777216152
"272","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-03-31,635,19463131,651.450698985632,602,701,-16.4506989856317,3.26257887284425,3.34710123970101,3.09302752984605,3.60168155884066,-0.0845223668567595
"273","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-04-07,641,19463131,649.674398090984,599,700,-8.67439809098391,3.29340638975302,3.33797474872354,3.07761377139166,3.59654363935587,-0.044568358970527
"274","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-04-14,649,19463131,647.921295819767,598,699.025,1.07870418023276,3.33450974563137,3.32896745040542,3.07247585190687,3.59153416785819,0.00554229522594675
"275","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-04-21,646,19463131,646.214229640262,596,696,-0.214229640261578,3.31909598717699,3.32019668181991,3.06220001293728,3.57599196141669,-0.00110069464292039
"276","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-04-28,646,19463131,644.57519570318,595.975,695,1.42480429682018,3.31909598717699,3.31177545741834,3.06207156495016,3.5708540419319,0.00732052975865078
"277","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-05-05,655,19463131,643.0250535203,595,693,11.9749464797002,3.36533726254013,3.30381095169271,3.05706209345249,3.56057820296231,0.061526310847418
"278","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-05-12,651,19463131,641.583254651041,593,693,9.41674534895947,3.34478558460096,3.29640310518919,3.0467862544829,3.56057820296231,0.048382479411763
"279","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-05-19,641,19463131,640.267597529352,591,690,0.732402470648367,3.29340638975302,3.28964336482836,3.03651041551331,3.54516444450793,0.00376302492465558
"280","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-05-26,646,19463131,639.094009892466,590,689,6.90599010753363,3.31909598717699,3.28361356604169,3.03137249602852,3.54002652502313,0.0354824211352923
"281","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-06-02,650,19463131,638.076359701321,589,688,11.9236402986787,3.33964766511616,3.2783849612959,3.02623457654372,3.53488860553834,0.0612627038202575
"282","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-06-09,645,19463131,637.2262949836,588,688,7.7737050163995,3.31395806769219,3.27401739721939,3.02109665705893,3.53488860553834,0.0399406704728006
"283","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-06-16,647,19463131,636.553112690481,587,688,10.4468873095185,3.32423390666178,3.27055864079876,3.01595873757413,3.53488860553834,0.0536752658630233
"284","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-06-23,642,19463131,636.063656434773,587,686,5.93634356522693,3.29854430923781,3.2680438539656,3.01595873757413,3.52461276656875,0.0305004552722115
"285","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-06-30,644,19463131,635.762242862092,586,685,8.23775713790792,3.3088201482074,3.26649521529754,3.01082081808934,3.51947484708396,0.0423249329098587
"286","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-07-07,634,19463131,635.650616382423,586,686,-1.65061638242321,3.25744095335946,3.26592168743263,3.01082081808934,3.52461276656875,-0.00848073407317255
"287","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-07-14,635,19463131,635.727932036028,587,685,-0.727932036028278,3.26257887284425,3.26631892903577,3.01595873757413,3.51947484708396,-0.00374005619151553
"288","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-07-21,642,19463131,635.990766361153,586,687,6.00923363884738,3.29854430923781,3.2676693506361,3.01082081808934,3.52975068605354,0.0308749586017141
"289","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-07-28,651,19463131,636.433156244307,588,687.025,14.5668437556933,3.34478558460096,3.26994231423663,3.02109665705893,3.52987913404066,0.0748432703643278
"290","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-08-04,642,19463131,637.046665839491,588,688,4.95333416050869,3.29854430923781,3.27309447713984,3.02109665705893,3.53488860553834,0.0254498320979738
"291","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-08-11,638,19463131,637.820481713391,588,689,0.179518286608641,3.27799263129863,3.27707028079599,3.02109665705893,3.54002652502313,0.000922350502643386
"292","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-08-18,640,19463131,638.741536383802,590,690,1.25846361619767,3.28826847026822,3.28180258553366,3.03137249602852,3.54516444450793,0.00646588473456646
"293","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-08-25,631,19463131,639.794660346325,592,693,-8.79466034632514,3.24202719490507,3.2872134516606,3.04164833499811,3.56057820296231,-0.04518625675553
"294","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-09-01,629,19463131,640.962762512146,591,691,-11.9627625121459,3.23175135593549,3.29321506653861,3.03651041551331,3.55030236399272,-0.0614637106031188
"295","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-09-08,635,19463131,642.227038695632,593,692,-7.22703869563168,3.26257887284425,3.2997108157759,3.0467862544829,3.55544028347751,-0.0371319429316469
"296","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-09-15,644,19463131,643.567207389638,594,694,0.432792610362299,3.3088201482074,3.30659649462174,3.05192417396769,3.5657161224471,0.00222365358565535
"297","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-09-22,639,19463131,644.961771551392,595,695,-5.96177155139242,3.28313055078343,3.31376165300122,3.05706209345249,3.5708540419319,-0.0306311022177902
"298","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-09-29,646,19463131,646.388304503414,596,697,-0.388304503414361,3.31909598717699,3.32109106445111,3.06220001293728,3.58112988090148,-0.00199507727412594
"299","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-10-06,646,19463131,647.823757351164,597,699,-1.82375735116364,3.31909598717699,3.32846630560707,3.06733793242208,3.59140571987107,-0.00937031843008011
"300","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-10-13,645,19463131,649.244784558693,599,699,-4.24478455869348,3.31395806769219,3.33576742898506,3.07761377139166,3.59140571987107,-0.0218093612928643
"301","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-10-20,657,19463131,650.628083539699,601,701,6.37191646030078,3.37561310150972,3.34287470777286,3.08788961036125,3.60168155884066,0.0327383937368596
"302","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-10-27,662,19463131,651.950743353261,602,703,10.0492566467393,3.40130269893369,3.34967042740071,3.09302752984605,3.61195739781025,0.0516322715329785
"303","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-11-03,654,19463131,653.190596884687,602,705,0.80940311531333,3.36019934305534,3.35604069501812,3.09302752984605,3.62223323677984,0.0041586480372214
"304","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-11-10,651,19463131,654.326570286705,604,705,-3.32657028670485,3.34478558460096,3.36187723489455,3.10330336881563,3.62223323677984,-0.0170916502935979
"305","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-11-17,659,19463131,655.339022997981,606,706,3.66097700201931,3.38588894047931,3.36707913540725,3.11357920778522,3.62737115626463,0.0188098050720581
"306","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-11-24,653,19463131,656.210071383481,606,708,-3.21007138348091,3.35506142357054,3.37155451187931,3.11357920778522,3.63764699523422,-0.0164930883087665
"307","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-12-01,645,19463131,656.923888986432,606,708,-11.9238889864324,3.31395806769219,3.3752220492501,3.11357920778522,3.63764699523422,-0.0612639815579128
"308","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-12-08,650,19463131,657.466976566267,608,708,-7.46697656626725,3.33964766511616,3.37801238950849,3.12385504675481,3.63764699523422,-0.0383647243923254
"309","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-12-15,657,19463131,657.828395531622,607,710,-0.828395531621709,3.37561310150972,3.37986933105276,3.11871712727002,3.64792283420381,-0.00425622954303554
"310","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-12-22,644,19463131,657.999959058499,608,709,-13.9999590584987,3.3088201482074,3.38075081064038,3.12385504675481,3.64278491471901,-0.07193066243298
"311","New York","cancer_uc_ma","Cancer","Underlying Cause",2019-12-29,638,19463131,657.976376094657,607,710,-19.9763760946574,3.27799263129863,3.38062964327095,3.11871712727002,3.64792283420381,-0.102637011972315
"312","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-01-05,650,19336776,653.485184916399,602,705,-3.48518491639891,3.36147039196193,3.3794940010496,3.11323873224782,3.64590250205101,-0.0180236090876727
"313","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-01-12,658,19336776,653.070143747948,603,705,4.92985625205154,3.40284233524761,3.37734761858931,3.11841022515853,3.64590250205101,0.0254947166583071
"314","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-01-19,656,19336776,652.463375241714,602,705,3.53662475828583,3.39249934942619,3.37420971956087,3.11323873224782,3.64590250205101,0.0182896298653189
"315","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-01-26,661,19336776,651.671523963449,601,703,9.3284760365508,3.41835681397975,3.37011466628899,3.10806723933711,3.63555951622959,0.0482421476907567
"316","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-02-02,666,19336776,650.704042257436,600,701,15.2959577425639,3.4442142785333,3.3651113415051,3.10289574642639,3.62521653040817,0.0791029370281992
"317","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-02-09,666,19336776,649.573021986508,600,701,16.4269780134924,3.4442142785333,3.35926227819212,3.10289574642639,3.62521653040817,0.084952000341176
"318","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-02-16,652,19336776,648.292981831427,598,700,3.7070181685732,3.37181337778335,3.3526425596047,3.09255276060497,3.62004503749746,0.0191708181786519
"319","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-02-23,651,19336776,646.880615430694,596.975,699,4.11938456930602,3.36664188487264,3.34533851677598,3.0872519803715,3.61487354458675,0.021303368096657
"320","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-03-01,653,19336776,645.354506437999,595,696,7.64549356200143,3.37698487069406,3.33744625493929,3.07703828187284,3.59935906585462,0.0395386157547744
"321","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-03-08,653,19336776,643.734817131614,594,694,9.26518286838552,3.37698487069406,3.32907004317377,3.07186678896213,3.5890160800332,0.0479148275202936
"322","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-03-15,658,19336776,642.042957518142,592,694,15.9570424818583,3.40284233524761,3.32032060317677,3.06152380314071,3.5890160800332,0.0825217320708388
"323","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-03-22,672,19336776,640.301241935109,591,691,31.6987580648906,3.47524323599756,3.31131333338665,3.05635231023,3.57350160130106,0.163929902610914
"324","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-03-29,657,19336776,638.532539989057,589,690,18.4674600109435,3.3976708423369,3.30216650381148,3.04600932440858,3.56833010839035,0.0955043385254267
"325","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-04-05,644,19336776,636.759928294703,588,687,7.2400717052966,3.33044143449766,3.29299945500069,3.04083783149787,3.55281562965822,0.0374419794969782
"326","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-04-12,627,19336776,635.006348941995,585,685,-8.00634894199516,3.24252605501558,3.28393083180979,3.02532335276574,3.5424726438368,-0.0414047767942037
"327","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-04-19,596,19336776,633.294279952332,583,685,-37.2942799523323,3.08220977478355,3.2750768791671,3.01498036694431,3.5424726438368,-0.192867104383545
"328","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-04-26,576,19336776,631.645422237307,583,682,-55.6454222373065,2.97877991656934,3.26654982318307,3.01498036694431,3.52695816510467,-0.287769906613732
"329","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-05-03,580,19336776,630.080406786716,582,681,-50.0804067867165,2.99946588821218,3.25845635687519,3.0098088740336,3.52178667219396,-0.25899046866301
"330","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-05-10,578,19336776,628.618525029425,580,680,-50.618525029425,2.98912290239076,3.25089624573106,2.99946588821218,3.51661517928325,-0.261773343340301
"331","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-05-17,578,19336776,627.277484567457,579,678,-49.277484567457,2.98912290239076,3.24396106448902,2.99429439530147,3.50627219346183,-0.254838162098258
"332","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-05-24,585,19336776,626.073191811495,576,677,-41.0731918114951,3.02532335276574,3.23773307303914,2.97877991656934,3.50110070055112,-0.212409720273406
"333","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-05-31,589,19336776,625.019562467704,575,677,-36.0195624677044,3.04600932440858,3.23228423635721,2.97360842365863,3.50110070055112,-0.186274911948633
"334","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-06-07,592,19336776,624.128360356749,575,675,-32.1283603567492,3.06152380314071,3.2276753909584,2.97360842365863,3.49075771472969,-0.166151587817686
"335","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-06-14,599,19336776,623.409064692961,574,674,-24.4090646929611,3.09772425351568,3.22395555853241,2.96843693074792,3.48558622181898,-0.126231305016726
"336","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-06-21,604,19336776,622.868765713931,573,672.025,-18.8687657139315,3.12358171806924,3.22116140619269,2.96326543783721,3.47537252332033,-0.0975796881234569
"337","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-06-28,605,19336776,622.512088420337,572,673,-17.5120884203367,3.12875321097995,3.21931685209746,2.9580939449265,3.48041472890827,-0.0905636411175094
"338","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-07-05,612,19336776,622.341144147995,572,673,-10.3411441479947,3.16495366135492,3.21843281500491,2.9580939449265,3.48041472890827,-0.0534791536499914
"339","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-07-12,619,19336776,622.355509729872,572,672,-3.3555097298721,3.2011541117299,3.21850710650975,2.9580939449265,3.47524323599756,-0.0173529947798542
"340","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-07-19,618,19336776,622.552234091217,574,673,-4.5522340912172,3.19598261881919,3.21952446514981,2.96843693074792,3.48041472890827,-0.0235418463306251
"341","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-07-26,618,19336776,622.925872230695,573.975,673,-4.92587223069484,3.19598261881919,3.22145673213929,2.96830764342515,3.48041472890827,-0.0254741133201048
"342","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-08-02,634,19336776,623.468546646919,574,673,10.5314533530806,3.27872650539056,3.22426316903562,2.96843693074792,3.48041472890827,0.0544633363549361
"343","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-08-09,634,19336776,624.170036346587,575,676,9.82996365341319,3.27872650539056,3.22789091804439,2.97360842365863,3.49592920764041,0.0508355873461697
"344","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-08-16,631,19336776,625.017893591994,575,675,5.98210640800596,3.26321202665843,3.23227560577831,2.97360842365863,3.49075771472969,0.0309364208801196
"345","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-08-23,635,19336776,625.997588490173,576,677,9.0024115098272,3.28389799830127,3.2373420909989,2.97877991656934,3.50110070055112,0.0465559073023714
"346","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-08-30,644,19336776,627.09268137473,577,678,16.9073186252704,3.33044143449766,3.24300535608795,2.98395140948005,3.50627219346183,0.087436078409712
"347","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-09-06,641,19336776,628.285022672807,579,679,12.714977327193,3.31492695576553,3.24917154065811,2.99429439530147,3.51144368637254,0.0657554151074252
"348","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-09-13,636,19336776,629.554979576764,579,680,6.4450204232362,3.28906949121198,3.25573911378383,2.99429439530147,3.51661517928325,0.0333303774281514
"349","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-09-20,650,19336776,630.881688355011,581,681,19.118311644989,3.36147039196193,3.26260017882511,3.00463738112289,3.52178667219396,0.0988702131368178
"350","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-09-27,653,19336776,632.243330547891,581,683,20.756669452109,3.37698487069406,3.26964190177251,3.00463738112289,3.53212965801538,0.107342968921546
"351","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-10-04,644,19336776,633.617430619878,583.975,686,10.3825693801222,3.33044143449766,3.2767480505534,3.02002257253226,3.54764413674751,0.0536933839442633
"352","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-10-11,642,19336776,634.981171903803,585,687,7.01882809619667,3.32009844867624,3.28380062893526,3.02532335276574,3.55281562965822,0.0362978197409779
"353","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-10-18,655,19336776,636.311726908421,586,688,18.688273091579,3.38732785651548,3.29068158470896,3.03049484567645,3.55798712256893,0.0966462718065258
"354","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-10-25,645,19336776,637.586597305145,586,689,7.41340269485465,3.33561292740837,3.29727456792769,3.03049484567645,3.56315861547964,0.0383383594806841
"355","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-11-01,639,19336776,638.783958205263,588,691,0.21604179473718,3.30458396994411,3.30346671133421,3.04083783149787,3.57350160130106,0.00111725860990053
"356","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-11-08,638,19336776,639.883000728685,589.975,692,-1.88300072868526,3.2994124770334,3.30915040195266,3.05105152999652,3.57867309421178,-0.00973792491925883
"357","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-11-15,627,19336776,640.864266392133,590,693,-13.8642663921331,3.24252605501558,3.3142250103747,3.05118081731929,3.58384458712249,-0.0716989553591205
"358","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-11-22,622,19336776,641.70996654734,591,694,-19.7099665473399,3.21666859046203,3.31859854273194,3.05635231023,3.5890160800332,-0.101929952269913
"359","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-11-29,622,19336776,642.404280010841,592,695,-20.4042800108408,3.21666859046203,3.32218917988625,3.06152380314071,3.59418757294391,-0.105520589424218
"360","New York","cancer_uc_ma","Cancer","Underlying Cause",2020-12-06,628,19336776,642.933622169422,591,694.025,-14.9336221694223,3.24769754792629,3.32492666910669,3.05635231023,3.58914536735596,-0.0772291211803988
